id_actividad,id_usuario,id_dispositivo,id_plan,pais,Longitud,Latitud,duracion,fecha_hora
5aa89955-1b07-4c94-a5e2-35668c8fed53,95282b3b-ceb4-4ab6-89f7-46a5f881bd36,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Albania,19.8187,41.3278,2.82,05/30/2023 23:19
babd4df0-c5cb-4c87-9882-c5f2ae4cd23e,07765402-82ab-48bf-b1cb-313204d8abfb,af1e4b22-9836-4ff4-bfb0-c87508e73036,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,Russia,100.6432,60.0272,2.42,01/24/2023 10:05
17017de5-1a3c-438e-9f13-cd8f0f0ca944,81009408-cdf4-4afb-9153-0f520761fe9e,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Poland,19.0303,52.23,1.34,06/17/2023 09:52
c029c612-7df1-4c56-bf0f-a7e24dfd512b,bcf0c6dc-ed06-431e-9f79-80e39d0d0b7d,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Brazil,-47.9247,-38.5258,3.07,10/25/2023 12:52
e031b2d4-d2f5-4943-bcdb-a49aab29cc1a,d19085a8-7eb0-4e74-9ec2-53c739f11beb,6188ae01-946b-40e8-b472-41b6458ae3bd,2c829d9d-fe05-41cb-84cb-f634db3e50f3,Indonesia,112.6225,-7.7611,3.33,06/04/2023 13:00
6b98b04d-608f-424f-b80c-fd2875c688c1,f260c35c-ca93-4e35-b234-f418a7e2b76b,0b8d0acd-7391-4498-a529-a506ada0779e,1e2d7203-4d5d-4bcd-8692-56fe354b321f,South Africa,24.0456,-30.5792,2.62,09/13/2023 19:14
7feb82ec-a3bf-43ad-9dad-7e20d373f0dd,3f2be073-fc53-4c7f-8c58-8bfbca8435e2,cac63327-f1b8-4ba4-bc67-16bc66edc032,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,Poland,19.0303,52.23,3.91,01/06/2023 07:15
4d5d4dc9-75f5-4dab-a05f-11890cb07c4c,800fa15a-57c7-4cad-be73-c40428f57a2d,a8ec5dc7-b977-4322-8542-c7889ee7590b,9486001c-d371-4452-863e-13f6b2b4cd18,China,106.3456,35.3371,1.78,02/28/2023 04:51
55308aac-5d4e-469e-886c-b1eda48e3406,a6c873c6-e9b2-4c65-96bc-9273dc43fd63,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,China,106.3456,35.3371,1.81,10/09/2023 05:13
db3afdbe-2bc9-4ad7-b0b0-feb7b236b259,6f8eb1ef-04b5-4c5c-ba23-ad549612dc91,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,South Korea,#N/A,#N/A,1.51,01/19/2023 07:57
5d41dfe1-15f0-431f-b5c3-7a900089522f,97089d7c-d84d-498a-b671-136cd9f3ac9d,af1e4b22-9836-4ff4-bfb0-c87508e73036,45d226cb-97e2-468d-b960-ec20370809f9,Latvia,#N/A,#N/A,2.17,05/27/2023 16:58
a387ba4a-8fe3-430e-ad14-7e1caefee302,632471eb-e377-4333-8be3-2142adfd5b6a,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Azerbaijan,#N/A,#N/A,1.12,12/05/2022 14:16
68d079dc-a2c7-4341-a9b4-511d25df7947,38484d81-b997-44a2-8ea6-4a03da7744bf,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,3daa65e4-958b-4eb2-8974-52973b14d76c,Russia,100.6432,60.0272,1.96,10/02/2023 07:23
36fc8a80-0bdf-4ec7-834c-c64256489216,9f76ed20-0558-447c-b90c-4aeec0762c2a,6188ae01-946b-40e8-b472-41b6458ae3bd,a862dc28-bd36-4575-a687-839c8bf9fb99,Qatar,#N/A,#N/A,2.98,03/08/2023 07:11
d21a31d6-61d1-4c11-befa-7194becd3920,8ab6b6b9-75c1-452c-81a5-917225482fbe,0b8d0acd-7391-4498-a529-a506ada0779e,03469e27-a2dd-4368-99a3-f96625f35dcd,China,106.3456,35.3371,2.04,12/21/2022 16:02
644f0514-71f5-4e4b-8bb7-ea6eae046d93,04536c87-99be-43ab-af57-8f9d390482bf,cac63327-f1b8-4ba4-bc67-16bc66edc032,cd4d63b1-f532-45d1-a117-e828eebad63b,China,106.3456,35.3371,1.58,12/27/2022 08:42
463fc4c1-db2d-4c0c-a91e-8ffdf6939e07,434df797-8b76-4c07-a07c-8aa92a551cf4,a8ec5dc7-b977-4322-8542-c7889ee7590b,8786b492-1eb5-455e-ab37-26945e2bdc04,France,2.2114,46.2272,2.8,03/25/2023 21:56
f891642a-9f42-4b86-9c3b-ae9444248b4a,9c46666b-d6b1-4de6-9702-6953f08b70bb,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,dc1862f2-debb-4d6b-970b-94e845de677d,Indonesia,112.6225,-7.7611,1.08,07/06/2023 17:11
76be6ce4-c56d-4047-8211-8f5257a9d28e,230d8a60-f789-472c-90a0-f5c66dc3407f,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,1ef99c15-2172-4791-bb52-2b132ee2cf18,Russia,100.6432,60.0272,2.85,11/07/2023 16:05
4299fb4a-0347-4cf4-bb26-aa46b40d862f,16efebcb-9ccc-4f77-be84-ccce31c6a4db,af1e4b22-9836-4ff4-bfb0-c87508e73036,ca99d08e-7783-466f-a24e-3207935fc6c1,Russia,100.6432,60.0272,3.6,12/15/2022 17:59
da77edae-f040-4e3c-afc8-890fab3d0919,a6036f32-0ce4-4207-8365-ec9a17888bbd,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,Brazil,-47.9247,-38.5258,3.31,01/21/2023 20:18
4ad0d28b-0b80-4038-af42-6f36c4b644d1,04bc25f1-fc12-455b-8d6d-822cd7c98658,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,China,106.3456,35.3371,3.45,04/12/2023 09:04
9cf6a0d1-18bb-4db7-80be-daac98a45ac0,d14e2e78-3877-4f20-bdc9-08cf0fc7d965,6188ae01-946b-40e8-b472-41b6458ae3bd,8e531254-3f29-4ecd-be73-ab61208af25f,Bosnia and Herzegovina,#N/A,#N/A,2.86,04/01/2023 02:30
21445f70-0e41-4b38-b632-0ddd1c0cbe5a,c26a6655-d0b4-4813-9a30-05895acdbb05,0b8d0acd-7391-4498-a529-a506ada0779e,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,Bosnia and Herzegovina,#N/A,#N/A,3.91,01/06/2023 21:16
a24f5cdb-109a-4e47-b610-51f2e89955e9,8c9c29eb-64fb-41ef-a80c-92a5d5e6bf75,cac63327-f1b8-4ba4-bc67-16bc66edc032,b112c148-da95-4d21-ba42-7ddf77409e10,Russia,100.6432,60.0272,1.03,03/28/2023 05:01
12cc6e9e-d571-43a4-99c6-21e5e83998dc,61b96079-bc46-4460-b59a-3ab413dcc06c,a8ec5dc7-b977-4322-8542-c7889ee7590b,7e4a404b-8627-4993-bfde-71bdd1745e33,Brazil,-47.9247,-38.5258,,12/02/2022 11:21
a11a4ec3-3f18-4c3d-a07c-84d15329e5be,dabe8513-c8a5-464f-b73d-089321d6d158,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,1a257404-2741-4d5b-aae3-90f1e49b0471,Philippines,121.7738,12.7906,2.13,05/11/2023 08:44
1ee69273-63ef-4452-9c53-434c0488562b,072ca127-d6a5-4af0-8c8f-1d1a709f496d,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,296f1010-fd8b-4feb-a7dc-64d429099a65,France,2.2114,46.2272,2.4,07/06/2023 15:05
fe6e45a2-7a5e-4796-9410-e5d7c168aa0b,dfefd64f-9f58-4f2c-86f7-f41f8a548e51,af1e4b22-9836-4ff4-bfb0-c87508e73036,d3c2f38b-249f-40c1-8230-d0ee763aa16e,China,106.3456,35.3371,3.2,03/09/2023 15:36
36137f33-00b5-48eb-9eb2-0f0c6bfa79b9,15d86d9c-888c-4c48-83ce-1a0eb4a6b432,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,b206f2a3-5ddd-47a3-8884-c56d41266413,Morocco,-7.5938,33.685,1.37,07/23/2023 07:07
e514e8fc-2beb-41e5-9b15-6abc6df005d0,46dc0ec3-8791-4dfb-9279-a12bae54276a,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Philippines,121.7738,12.7906,3.6,02/11/2023 23:08
9ee638e3-a1a8-4706-9b76-8a38425ce636,66e2637e-a82d-4dbf-96c5-673ae97af484,6188ae01-946b-40e8-b472-41b6458ae3bd,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,Tunisia,9.5375,33.8814,1.37,05/28/2023 01:44
9d610db2-ec5a-4251-8e7e-437eeacd8836,1739b295-ee8b-4211-9d35-2f7c59e3edef,0b8d0acd-7391-4498-a529-a506ada0779e,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Peru,-77.0992,-10.7937,2.3,06/03/2023 13:02
06fae00f-2f4f-4c6d-9da2-506cacdc24ce,7e4c878f-3e33-483e-8a99-6ce900563eef,cac63327-f1b8-4ba4-bc67-16bc66edc032,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,France,2.2114,46.2272,2.44,08/26/2023 22:33
4e0a4970-3f93-4e47-976e-c7b65ea4c630,54672d3f-98d9-43b2-9dc1-cf5f9f6b8f6e,a8ec5dc7-b977-4322-8542-c7889ee7590b,2c829d9d-fe05-41cb-84cb-f634db3e50f3,Russia,100.6432,60.0272,1.03,01/09/2023 10:58
0397ad5b-e376-4b66-a40d-2d8d451ff397,18710473-6308-41bc-9cca-13057df024aa,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,1e2d7203-4d5d-4bcd-8692-56fe354b321f,China,106.3456,35.3371,1.67,12/12/2022 23:58
820ff9df-5602-4b3e-a5e5-94a0d3a12d58,1a308399-0cf4-4527-bb29-09d4bc86f249,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,China,106.3456,35.3371,1.9,03/20/2023 00:55
76b42f62-7958-4def-9fe1-65cc8dec9b61,cb1d5da0-26f8-4fb3-9b0d-4790b71548ef,af1e4b22-9836-4ff4-bfb0-c87508e73036,9486001c-d371-4452-863e-13f6b2b4cd18,Finland,25.7495,64.9631,1.58,05/26/2023 06:36
284eae84-4083-4e09-86f0-ae319ad2a28f,77ece86d-7cad-4563-befe-77c8daf5394f,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,China,106.3456,35.3371,1.25,02/12/2023 07:56
05e37d55-54a0-4da0-be60-a56d18463828,8d9d895e-b891-4561-b099-738d6ee5bec1,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Iran,#N/A,#N/A,1.69,05/26/2023 12:42
5f126c00-3b5d-49f3-b02c-86a679729378,cbdbd9bc-bb21-4f49-b87d-956eca0ac60d,6188ae01-946b-40e8-b472-41b6458ae3bd,45d226cb-97e2-468d-b960-ec20370809f9,Philippines,121.7738,12.7906,1.32,10/26/2023 16:40
c67c66b5-5e1a-4f61-80ea-30d0471f508d,9d2a793d-7405-43ec-9368-5e66ac8d1764,0b8d0acd-7391-4498-a529-a506ada0779e,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Vietnam,105.7858,17.0296,1.87,09/23/2023 02:27
bb7723b2-384b-47ca-b509-8a03f4f2e1a7,b7e80317-1681-41ef-9202-8607bbe09107,cac63327-f1b8-4ba4-bc67-16bc66edc032,3daa65e4-958b-4eb2-8974-52973b14d76c,China,106.3456,35.3371,3.84,02/08/2023 03:52
90dd7d24-b2d8-4119-9e00-fca73ce58685,fbcd5f50-153c-44a1-8d36-5be117892308,a8ec5dc7-b977-4322-8542-c7889ee7590b,a862dc28-bd36-4575-a687-839c8bf9fb99,Ethiopia,#N/A,#N/A,2.21,06/09/2023 08:18
03d62f51-fb95-420b-8bfb-b19492bf7a70,b4baf942-65ad-45b9-955e-0559c6ec7b96,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,03469e27-a2dd-4368-99a3-f96625f35dcd,Dominican Republic,#N/A,#N/A,2.58,08/16/2023 07:36
5ebbf2c2-1582-4beb-90ca-fe46759b4435,51ca659f-14e0-4221-9a87-096ca598f324,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,cd4d63b1-f532-45d1-a117-e828eebad63b,Iran,#N/A,#N/A,1.88,05/24/2023 17:14
e26adee8-67b0-4fda-ac61-53d58bdf5228,34e1e302-aba7-4b93-88ff-df5ed2315dbb,af1e4b22-9836-4ff4-bfb0-c87508e73036,8786b492-1eb5-455e-ab37-26945e2bdc04,China,106.3456,35.3371,1.08,01/09/2023 07:24
58d2c1f5-980f-40d9-ad7f-60a3be2679a4,68146a44-67b0-4897-8d34-6910f4d8d7d3,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,dc1862f2-debb-4d6b-970b-94e845de677d,United States,-122.419,37.7749,,05/19/2023 22:06
1c9ecb99-41f3-4a52-b290-c9be03123075,65493a52-2a00-41d5-acdc-3b9e78da90f6,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,1ef99c15-2172-4791-bb52-2b132ee2cf18,China,106.3456,35.3371,3.89,02/12/2023 06:28
596edad9-b7a8-42a8-8e5e-464a3c93c73e,5fdc76d0-72c6-4b76-805c-4a299b004399,6188ae01-946b-40e8-b472-41b6458ae3bd,ca99d08e-7783-466f-a24e-3207935fc6c1,Colombia,-74.0961,4.6728,2.86,08/05/2023 08:00
5009a950-902a-4a55-bff4-adf7916e4279,428fda9c-667a-40ef-b119-5bac710cf149,0b8d0acd-7391-4498-a529-a506ada0779e,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,Philippines,121.7738,12.7906,3.8,01/07/2023 21:08
7ceb4e9f-702d-4889-8de9-c7e0a3741021,defe249f-2fb4-4387-8dbd-90335bfe1bfa,cac63327-f1b8-4ba4-bc67-16bc66edc032,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,United States,-122.419,37.7749,3.69,05/02/2023 09:49
ba5fd351-3159-4f29-b094-1139c5ed6a46,085d90e1-d26b-4484-acae-d2d2d4cc8525,a8ec5dc7-b977-4322-8542-c7889ee7590b,8e531254-3f29-4ecd-be73-ab61208af25f,China,106.3456,35.3371,2.64,08/30/2023 11:02
fa4c1c63-c13c-490f-a2cc-fd33e2f6004e,386d5726-c569-4615-a19d-05f0339a1e6c,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,Thailand,#N/A,#N/A,,03/31/2023 21:06
2d7f261c-1cf3-49be-b357-c695b60466e3,f802525d-f5c9-4de2-af2b-b48f23604834,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,b112c148-da95-4d21-ba42-7ddf77409e10,Colombia,-74.0961,4.6728,3.79,09/18/2023 10:19
1f7d7fbe-0346-4366-80f7-0d6c57f3d544,b1d6c779-5c5f-47c0-9c22-1fb4200df8c8,af1e4b22-9836-4ff4-bfb0-c87508e73036,7e4a404b-8627-4993-bfde-71bdd1745e33,Portugal,-9.1356,38.7219,1.21,08/31/2023 15:32
1511e4c5-ac4b-4955-aae9-5f4f5cc8b46c,d9c12995-f61a-4eb3-9518-c3cf65773bd2,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,1a257404-2741-4d5b-aae3-90f1e49b0471,Nigeria,#N/A,#N/A,3.33,01/21/2023 14:10
2c12830d-2261-420a-8d74-d4d7be28a449,fb6c6cc2-a9f7-49ed-8096-609be5c5e173,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,296f1010-fd8b-4feb-a7dc-64d429099a65,Serbia,21.0284,44.0241,2.22,07/16/2023 06:50
8eb51455-5be6-4427-8fde-473388cface9,41ec4297-6eb4-41de-ba06-6e9ec3f2a308,6188ae01-946b-40e8-b472-41b6458ae3bd,d3c2f38b-249f-40c1-8230-d0ee763aa16e,Poland,19.0303,52.23,1.02,04/25/2023 00:15
c38f0c8b-c2fe-4f26-89f1-e8c4c88eeeab,53c5cc6e-7000-424d-b076-ae9d75f1944e,0b8d0acd-7391-4498-a529-a506ada0779e,b206f2a3-5ddd-47a3-8884-c56d41266413,Sweden,16.5795,60.1282,3.93,10/09/2023 19:53
f8f495ea-8b0a-423a-b5f1-9326817b9744,067e3c56-2b52-4d0d-a7bb-47804396fe50,cac63327-f1b8-4ba4-bc67-16bc66edc032,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,China,106.3456,35.3371,1.47,07/18/2023 14:49
9c2c35a2-745d-4792-9024-b26c9be09e0f,d9d81db4-02af-4166-84fc-b14d4354f22c,a8ec5dc7-b977-4322-8542-c7889ee7590b,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,New Caledonia,#N/A,#N/A,2.86,11/20/2022 05:18
eaea096a-67a1-40c1-af5a-6d447a2fe02d,689faf99-a016-4a00-893a-343c49c3cef8,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Poland,19.0303,52.23,3.19,03/27/2023 20:25
103f23af-8ea4-4125-aea3-87870f6055b5,4746295b-3a1c-403e-8423-233fe31bb4ab,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Poland,19.0303,52.23,,09/25/2023 01:25
3d1979ef-195d-440b-a92f-f61445ba5aad,dab4d0de-8795-49f6-ab99-53a1d87fedcd,af1e4b22-9836-4ff4-bfb0-c87508e73036,2c829d9d-fe05-41cb-84cb-f634db3e50f3,Peru,-77.0992,-10.7937,3.58,12/19/2022 15:27
67694ab0-678f-4b59-acee-6ddedb74dc01,af55df12-f27f-4a98-8669-4d2b35044d33,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Portugal,-9.1356,38.7219,1.97,02/03/2023 02:50
2fe5933b-db49-4a58-843a-b750278be853,de21bd93-d345-4abe-af84-e9faa6445bf2,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,Venezuela,#N/A,#N/A,2.78,02/22/2023 09:42
2605af33-f068-4598-be85-99b5e503c504,ba7cf961-90e4-4764-98b9-65e9daed5cef,6188ae01-946b-40e8-b472-41b6458ae3bd,9486001c-d371-4452-863e-13f6b2b4cd18,Indonesia,112.6225,-7.7611,3.98,09/04/2023 07:07
427507ab-33c0-48ef-9a37-e8a1fdbfca2c,bf4209db-8453-4ec0-b8cc-8323813c2d1a,0b8d0acd-7391-4498-a529-a506ada0779e,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,Indonesia,112.6225,-7.7611,2.88,01/26/2023 09:32
7ef3891f-2cda-4040-97bb-42976d8c764e,c71de46b-8b63-4209-8ca0-2bed139b7182,cac63327-f1b8-4ba4-bc67-16bc66edc032,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Czech Republic,14.4207,50.088,1.54,03/16/2023 14:24
dd1d22d8-1133-4135-856c-57cc74a6357f,bc789098-0c88-4834-8ccf-0df99a7cd7ed,a8ec5dc7-b977-4322-8542-c7889ee7590b,45d226cb-97e2-468d-b960-ec20370809f9,Zambia,#N/A,#N/A,2.21,12/02/2022 01:05
dce6ab3a-a27b-48e7-bfc3-c297ef3af6ee,00a7be1c-b623-453c-b03e-107b572fd8cb,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Lithuania,#N/A,#N/A,2.8,03/17/2023 00:22
e8d604ef-e81d-4f0f-804b-d9fbc0de99e7,9d3a170f-f830-4647-b5f0-d4adb5418057,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,3daa65e4-958b-4eb2-8974-52973b14d76c,Sri Lanka,#N/A,#N/A,1.09,11/12/2023 02:15
c1f72983-fcbe-4dcd-95d0-61ac9b51d687,14690987-14a5-4423-8a59-d935ebaf31b9,af1e4b22-9836-4ff4-bfb0-c87508e73036,a862dc28-bd36-4575-a687-839c8bf9fb99,Libya,#N/A,#N/A,3.41,09/17/2023 23:21
596b38f9-5598-4c8d-a6ca-7dae604bc4da,64223dda-9dbd-4c21-980b-8cbc7873b8fd,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,03469e27-a2dd-4368-99a3-f96625f35dcd,South Africa,24.0456,-30.5792,3.39,05/27/2023 05:17
721fbd32-a830-4e50-873b-329f1be6fe32,13ce1b54-f6ac-43d2-acea-acc4cbcb4605,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,cd4d63b1-f532-45d1-a117-e828eebad63b,China,106.3456,35.3371,3.56,09/26/2023 18:43
d6c0112f-136d-441c-8af5-f6649deaced0,6ff72df9-3a14-41f6-ba31-e3ba722e2c99,6188ae01-946b-40e8-b472-41b6458ae3bd,8786b492-1eb5-455e-ab37-26945e2bdc04,Indonesia,112.6225,-7.7611,1.08,08/08/2023 07:27
77b71be0-cce1-4a85-b03f-d5fb0c331e55,1eca08b0-9e27-4ef1-a2c5-a2987fc48ccc,0b8d0acd-7391-4498-a529-a506ada0779e,dc1862f2-debb-4d6b-970b-94e845de677d,Indonesia,112.6225,-7.7611,3.44,08/31/2023 02:13
66376f2d-d8af-438d-9d58-5144cf8d61b4,d718804e-dcf1-4e91-b221-3a72eb8c8899,cac63327-f1b8-4ba4-bc67-16bc66edc032,1ef99c15-2172-4791-bb52-2b132ee2cf18,United States,-122.419,37.7749,2.67,10/12/2023 11:32
eb261594-ac73-4f87-80be-200f384422e7,c8c8e0e5-af77-44f5-a534-2686569c5ec5,a8ec5dc7-b977-4322-8542-c7889ee7590b,ca99d08e-7783-466f-a24e-3207935fc6c1,China,106.3456,35.3371,2.03,07/06/2023 07:27
be15de4c-0ac7-4a17-8f4b-83de5577bd14,8876f6a7-3136-4003-9bed-f5e5d8016ef9,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,Philippines,121.7738,12.7906,3.98,02/12/2023 06:36
8f2867db-6f2f-4739-8af8-fe0fdd2a2976,94bbec3c-a742-462e-aa74-6081741108f9,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,Sweden,16.5795,60.1282,2.11,07/26/2023 23:36
0c55be7e-d25a-4bf1-a9d0-17be3d6afbfd,20c49a23-1263-40e7-b998-f0e688e80753,af1e4b22-9836-4ff4-bfb0-c87508e73036,8e531254-3f29-4ecd-be73-ab61208af25f,Morocco,-7.5938,33.685,2.45,08/16/2023 02:44
4fdb26a4-5531-45d2-ae4f-e2e7fe4ed4d5,f0afcc26-1a21-47f5-9b64-179f15c569c4,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,China,106.3456,35.3371,1.14,03/18/2023 23:25
e4002f1c-69ca-4d5e-a254-80e9064603c4,0406c80b-6b9b-49c8-bb31-5da2c8eec1a6,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,b112c148-da95-4d21-ba42-7ddf77409e10,Argentina,#N/A,#N/A,2.32,02/04/2023 14:59
0fece29c-15e1-43ab-a2b9-4f890a5b7153,5bcd1959-2fc6-4369-9fcb-865bc6a1446b,6188ae01-946b-40e8-b472-41b6458ae3bd,7e4a404b-8627-4993-bfde-71bdd1745e33,China,106.3456,35.3371,3.27,08/13/2023 13:15
b8ad2548-d7fb-419c-9b11-d374bb460a30,9e4ff084-1ef2-40fc-950e-2d57c9a6f42b,0b8d0acd-7391-4498-a529-a506ada0779e,1a257404-2741-4d5b-aae3-90f1e49b0471,China,106.3456,35.3371,1.76,04/04/2023 17:13
cfd8725c-c89c-46fe-9a58-b99094fb2bf2,6e37bcdb-a9f9-4e6c-858b-f72bc9cd9568,cac63327-f1b8-4ba4-bc67-16bc66edc032,296f1010-fd8b-4feb-a7dc-64d429099a65,Poland,19.0303,52.23,3.67,01/02/2023 03:19
b1d188cc-39ff-4704-84b5-c2551812e8f0,0dc932b8-7a52-4f58-a3e9-27e65337f857,a8ec5dc7-b977-4322-8542-c7889ee7590b,d3c2f38b-249f-40c1-8230-d0ee763aa16e,Ireland,#N/A,#N/A,1.78,11/02/2023 23:19
77956e1d-916d-437b-b022-64e6dd1ffa2a,3b09cf05-8588-4785-a05e-1143fe0338f8,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,b206f2a3-5ddd-47a3-8884-c56d41266413,China,106.3456,35.3371,2.03,03/19/2023 09:44
a762cd47-a9f6-4597-9cc6-cd87a318c1b8,b3a9f2e6-233f-4517-9aa4-89324c5ff794,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Mauritius,#N/A,#N/A,2.37,09/15/2023 02:09
06e6cf02-9cd6-4406-a18e-180713a8a173,190e240e-ff50-4b66-bf40-bc9002583251,af1e4b22-9836-4ff4-bfb0-c87508e73036,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,Honduras,#N/A,#N/A,2.36,12/13/2022 23:38
db5c2d76-4cc2-4529-a50b-e5daea3fb2c2,5b394e00-70ab-4c77-82a9-42b7b5b14709,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Albania,19.8187,41.3278,,09/12/2023 13:08
cdfad7af-2d2b-4e28-b05b-40ea38cbe23d,471f23ba-8c40-434c-84cc-a1b380689bf5,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Brazil,-47.9247,-38.5258,1.57,10/19/2023 12:10
930275ff-a5f0-481c-81e2-0e59fa0e8670,729bfee7-6b9e-40a3-8239-41e350d9616e,6188ae01-946b-40e8-b472-41b6458ae3bd,2c829d9d-fe05-41cb-84cb-f634db3e50f3,Morocco,-7.5938,33.685,3.5,10/06/2023 20:39
28064614-2b33-4547-8779-02ac0f10bdf8,928cb80e-3dde-45b9-8e20-8bf33a6621f5,0b8d0acd-7391-4498-a529-a506ada0779e,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Indonesia,112.6225,-7.7611,2.36,06/12/2023 16:47
097afe0a-b097-4d3e-9f14-c9d64338f764,f3f5bb74-7d6f-4daa-9131-08303598ffe2,cac63327-f1b8-4ba4-bc67-16bc66edc032,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,Uganda,#N/A,#N/A,1.69,04/05/2023 23:46
e2064f28-43da-4244-8b90-67cccc584e7a,e5db0068-9db0-4be1-96a3-d74281ca7cb2,a8ec5dc7-b977-4322-8542-c7889ee7590b,9486001c-d371-4452-863e-13f6b2b4cd18,Philippines,121.7738,12.7906,,09/09/2023 07:56
e188dc58-d891-47f8-a5f4-fecf4b6b07a7,5258d210-430b-434e-9ff2-409a0906b6fc,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,Ukraine,31.1333,48.3964,2.66,11/23/2022 09:51
